-15.937,2.1343
-29.153,1.1733
36.19,34.359
37.492,36.838
-48.059,2.809
-8.9415,2.1211
15.308,14.71
-34.706,2.6142
1.3892,3.7402
-44.384,3.7317
7.0135,7.6277
22.763,22.752
-16.747,4.1702
-14.577,4.0673
34.516,31.873
-47.01,10.624
36.975,31.836
-40.686,4.9594
-4.472,4.4516
26.534,22.276
-42.798,-4.3874e-05
25.374,20.504
-31.11,3.8583
27.312,19.365
-3.2639,4.8838
-1.8183,11.097
-40.72,7.4617
-50.013,1.4769
-17.412,2.7192
3.5882,10.927
7.0855,8.3487
46.282,52.782
14.612,13.357
-33.318,3.3169
-37.912,5.3977
-51.207,0.13043
-6.1326,6.1926
21.261,17.088
-40.32,0.79951
-14.542,2.8248
32.56,28.621
13.393,17.046
44.21,55.384
-1.1427,4.0794
-12.767,8.2704
34.055,31.324
39.224,39.159
1.9745,8.0873
29.622,24.111
-23.67,2.4774
-9.0118,6.5661
-55.941,6.0381
-35.709,4.6927
9.5102,10.83
